source,job_name,company,min_salary,max_salary,bonus,job_level_category,job_grade,job_level,job_category,requirements
Lambda Global,ТӨСЛИЙН МЕНЕЖЕР,Интерактив ХХК,3000000,3500000,"[{'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Хагас жил бүр бонус', 'description': 'Semi-annual bonus'}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': 'Extended new parent leave'}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': 'Work from home some days'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}]",Менежмент,8,Менежер / Супервайзор,Төслийн менежер,Боловсрол | Ажлын туршлага | Гадаад хэлний мэдлэг
Lambda Global,БРЭНД МЕНЕЖЕР /МОБИНЕТ/,Мобиком Корпораци,3000000,3500000,"[{'name': 'Ажилчдын хямдрал', 'description': 'Employee discounts'}, {'name': 'Компаний машин/унаа', 'description': 'Company car/transport'}, {'name': 'Хүүхэд асрах дэмжлэг', 'description': 'Childcare support'}, {'name': 'Хагас жил бүр бонус', 'description': 'Semi-annual bonus'}, {'name': 'Тэтгэврийн хуримтлал', 'description': 'Pension plan'}, {'name': 'Зарим өдөр гэрээс ажиллах', 'description': 'Work from home some days'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Эрүүл мэндийн даатгал (Хувийн)', 'description': 'Private health insurance'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Тушаал ахих боломж', 'description': 'Career advancement opportunities'}, {'name': 'Компанийн бэлэг ', 'description': 'Company gifts'}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': 'Extended new parent leave'}, {'name': 'Сэтгэлзүйн эрүүл мэндийн дэмжлэг', 'description': 'Mental health support'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}, {'name': 'Алсаас ажиллах боломж', 'description': 'Remote work options'}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': 'Gym/Yoga/Wellness membership'}, {'name': 'Сургалтын төлбөрийн дэмжлэг', 'description': 'Tuition reimbursement'}, {'name': 'Шилдэг', 'description': 'Top-tier company'}]",Менежмент,8,Менежер / Супервайзор,Бусад,Боловсрол | Ажлын туршлага | Гадаад хэлний мэдлэг
Lambda Global,Үйлчилгээний менежер /Тэрэлжид/,Гялалзахын хөндий ХХК,2500000,3500000,"[{'name': 'Баталгаажсан', 'description': 'Verified job'}]",Менежмент,8,Менежер / Супервайзор,Бусад,
Lambda Global,Зээлийн эрсдлийн менежер,Транскапитал ББСБ,3000000,3500000,"[{'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': 'Extended new parent leave'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Хагас жил бүр бонус', 'description': 'Semi-annual bonus'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}]",Менежмент,8,Менежер / Супервайзор,Бусад,Боловсрол | Ажлын туршлага
Lambda Global,Худалдан авалтын менежер,Номин Констракшн ХХК,3000000,3500000,"[{'name': 'Шинэ', 'description': 'New job opening'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}]",Менежмент,8,Менежер / Супервайзор,Бусад,
Lambda Global,"Маркетинг, контент менежер",Solar camp llc,2500000,3500000,"[{'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Тушаал ахих боломж', 'description': 'Career advancement opportunities'}, {'name': 'Компаний ашгаас хүртэх', 'description': 'Profit sharing'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': 'Extended new parent leave'}, {'name': 'Ажилчдын хямдрал', 'description': 'Employee discounts'}, {'name': 'Шинэ', 'description': 'New job opening'}]",Менежмент,8,Менежер / Супервайзор,Бусад,Боловсрол | Бусад
Lambda Global,Катеринг менежер,Блүфин групп ХХК,2500000,3500000,"[{'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': 'Free lunch'}, {'name': 'Тушаал ахих боломж', 'description': 'Career advancement opportunities'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Улирал бүр бонус', 'description': 'Quarterly bonus'}, {'name': 'Компанийн бэлэг ', 'description': 'Company gifts'}, {'name': 'Ажилчдын хямдрал', 'description': 'Employee discounts'}]",Менежмент,8,Менежер / Супервайзор,Бусад,
Lambda Global,Үйлчилгээний менежер /Lounge & Nightclub/,Гялалзахын хөндий ХХК,2500000,3500000,"[{'name': 'Баталгаажсан', 'description': 'Verified job'}]",Менежмент,8,Менежер / Супервайзор,Бусад,
Lambda Global,Хүний нөөцийн менежер,Ger content group,2500000,3500000,"[{'name': 'Хагас жил бүр бонус', 'description': 'Semi-annual bonus'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}, {'name': 'Компанийн бэлэг ', 'description': 'Company gifts'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Орон сууцны дэмжлэг', 'description': 'Housing support'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Тушаал ахих боломж', 'description': 'Career advancement opportunities'}]",Менежмент,8,Менежер / Супервайзор,Бусад,
Lambda Global,Тээвэр зуучлал хариуцсан менежер,PCMALL,3000000,3500000,"[{'name': 'Тушаал ахих боломж', 'description': 'Career advancement opportunities'}, {'name': 'Компанийн бэлэг ', 'description': 'Company gifts'}, {'name': 'Орон сууцны дэмжлэг', 'description': 'Housing support'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Ажилчдын хямдрал', 'description': 'Employee discounts'}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': 'Gym/Yoga/Wellness membership'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}]",Менежмент,8,Менежер / Супервайзор,Бусад,Боловсрол | Ажлын туршлага | Гадаад хэлний мэдлэг
Lambda Global,Бүтээгдэхүүн хөгжүүлэлтийн менежер,Транскапитал ББСБ,3000000,3500000,"[{'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Хагас жил бүр бонус', 'description': 'Semi-annual bonus'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': 'Extended new parent leave'}]",Менежмент,8,Менежер / Супервайзор,Бусад,Боловсрол | Гадаад хэлний мэдлэг
Lambda Global,БОРЛУУЛАЛТЫН СУВГИЙН МЕНЕЖЕР,Сафаа трейд ХХК,3000000,3500000,"[{'name': 'Шинэ', 'description': 'New job opening'}, {'name': 'Ажилчдын хямдрал', 'description': 'Employee discounts'}, {'name': 'Өглөөний цай /үнэгүй/', 'description': 'Free breakfast'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Тушаал ахих боломж', 'description': 'Career advancement opportunities'}, {'name': 'Компанийн бэлэг ', 'description': 'Company gifts'}, {'name': 'Цалинтай чөлөө', 'description': 'Paid time off'}]",Менежмент,8,Менежер / Супервайзор,Бусад,
Lambda Global,Категори менежер,O'resh supermarket,3000000,3500000,"[{'name': 'Шинэ', 'description': 'New job opening'}, {'name': 'Уян хатан ажлын цаг', 'description': 'Flexible working hours'}, {'name': 'Gym/Yoga/Wellness гишүүнчлэл', 'description': 'Gym/Yoga/Wellness membership'}, {'name': 'Шинэ аав/ээжийн уртасгасан чөлөө', 'description': 'Extended new parent leave'}, {'name': 'Баталгаажсан', 'description': 'Verified job'}, {'name': 'Үдийн хоол /төлбөргүй/', 'description': 'Free lunch'}, {'name': 'Улирал бүр бонус', 'description': 'Quarterly bonus'}, {'name': 'Ажилчдын хямдрал', 'description': 'Employee discounts'}]",Менежмент,8,Менежер / Супервайзор,Бусад,
